BUNDLE;GZIP;SIZE
apps/frontend-js/frontend-js-recharts/__liferay__/exports/recharts.js:build/node-scripts/export/recharts.js;417;1643
apps/frontend-js/frontend-js-spa-web/__liferay__/index.js:/app/App.js;2909;13075
apps/frontend-js/frontend-js-spa-web/__liferay__/index.js:/app/LiferayApp.js;1578;5524
apps/frontend-js/frontend-js-spa-web/__liferay__/index.js:/cacheable/Cacheable.js;144;347
apps/frontend-js/frontend-js-spa-web/__liferay__/index.js:/init.js;640;1618
apps/frontend-js/frontend-js-spa-web/__liferay__/index.js:/route/Route.js;262;626
apps/frontend-js/frontend-js-spa-web/__liferay__/index.js:/screen/ActionURLScreen.js;169;295
apps/frontend-js/frontend-js-spa-web/__liferay__/index.js:/screen/EventScreen.js;659;2374
apps/frontend-js/frontend-js-spa-web/__liferay__/index.js:/screen/HtmlScreen.js;1122;4543
apps/frontend-js/frontend-js-spa-web/__liferay__/index.js:/screen/RenderURLScreen.js;70;69
apps/frontend-js/frontend-js-spa-web/__liferay__/index.js:/screen/RequestScreen.js;900;2598
apps/frontend-js/frontend-js-spa-web/__liferay__/index.js:/screen/Screen.js;345;924
apps/frontend-js/frontend-js-spa-web/__liferay__/index.js:/surface/Surface.js;640;1999
apps/frontend-js/frontend-js-spa-web/__liferay__/index.js:/util/openToast.js;441;1319
apps/frontend-js/frontend-js-spa-web/__liferay__/index.js:/util/pathParser.js;542;1290
apps/frontend-js/frontend-js-spa-web/__liferay__/index.js:/util/utils.js;640;1914
apps/frontend-js/frontend-js-state-web/__liferay__/index.js:/main/deepFreeze.ts;38;23
apps/frontend-js/frontend-js-state-web/__liferay__/index.js:/main/State.ts;923;2988
apps/frontend-js/frontend-js-state-web/__liferay__/index.js:/main/SubscriberMap.ts;163;314
apps/frontend-js/frontend-js-state-web/__liferay__/react.js:/react/hooks/useLiferayState.ts;124;218
apps/frontend-js/frontend-js-tooltip-support-web/__liferay__/index.js:/index.tsx;352;1287
apps/frontend-js/frontend-js-walkthrough-web/__liferay__/index.js:/components/Hotspot.js;217;533
apps/frontend-js/frontend-js-walkthrough-web/__liferay__/index.js:/components/Overlay.js;161;320
apps/frontend-js/frontend-js-walkthrough-web/__liferay__/index.js:/components/Walkthrough.js;1433;5108
apps/frontend-js/frontend-js-walkthrough-web/__liferay__/index.js:/components/Walkthrough.scss;145;328
apps/frontend-js/frontend-js-walkthrough-web/__liferay__/index.js:/hooks/useClickOutside.js;140;342
apps/frontend-js/frontend-js-walkthrough-web/__liferay__/index.js:/hooks/useLocalStorage.js;162;398
apps/frontend-js/frontend-js-walkthrough-web/__liferay__/index.js:/hooks/useObserveRect.js;190;415
apps/frontend-js/frontend-js-walkthrough-web/__liferay__/index.js:/index.js;172;357
apps/frontend-js/frontend-js-walkthrough-web/__liferay__/index.js:/utils.js;164;377
apps/frontend-js/frontend-js-web/__liferay__/index.js:/main/align.js;1111;3361
apps/frontend-js/frontend-js-web/__liferay__/index.js:/main/aop/AOP.es.js;451;1181
apps/frontend-js/frontend-js-web/__liferay__/index.js:/main/index.js;1008;2866
apps/frontend-js/frontend-js-web/__liferay__/index.js:/main/util/build_fragment.js;130;197
apps/frontend-js/frontend-js-web/__liferay__/index.js:/main/util/print_page.js;178;238
apps/frontend-js/frontend-js-web/__liferay__/index.js:/main/util/reducedMotion.js;151;181
apps/frontend-js/frontend-js-web/__liferay__/index.js:/main/utils/date_time/constants.ts;235;508
apps/frontend-js/frontend-js-web/__liferay__/index.js:/main/utils/date_time/format.ts;785;3461
apps/frontend-js/frontend-js-web/__liferay__/index.js:/main/utils/date_time/index.ts;773;2275
apps/frontend-js/frontend-js-web/__liferay__/index.js:/main/utils/date_time/parse.ts;406;1142
apps/frontend-js/frontend-js-web/__liferay__/legacy.js:/legacy/checkAll.ts;251;451
apps/frontend-js/frontend-js-web/__liferay__/legacy.js:/legacy/icon.js;461;1037
apps/frontend-js/frontend-js-web/__liferay__/legacy.js:/legacy/session.ts;1603;4659
apps/frontend-taglib/frontend-taglib-clay-sample-web/__liferay__/index.js:/js/ClaySampleManagementToolbarPropsTransformer.js;103;397
apps/frontend-taglib/frontend-taglib-clay-sample-web/__liferay__/index.js:/js/ClaySampleMultiselectPropsTransformer.js;193;627
apps/frontend-taglib/frontend-taglib-clay-sample-web/__liferay__/index.js:/js/ClaySampleNavigationCardPropsTransformer.js;44;57
apps/frontend-taglib/frontend-taglib-clay-sample-web/__liferay__/index.js:/js/ClaySampleToastAlert.js;451;1971
apps/frontend-taglib/frontend-taglib-clay-sample-web/__liferay__/index.js:/js/ClaySampleTreeViewWithCheckbox.js;268;942
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/_license-text.scss;19;0
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_badges.scss;29;18
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_buttons.scss;27;12
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_cards.scss;53;170
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_custom-forms.scss;26;8
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_dropdowns.scss;42;67
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_forms.scss;84;198
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_globals.scss;611;2276
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_list-group.scss;41;52
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_modals.scss;61;54
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_multi-step-nav.scss;54;68
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_navbar.scss;26;8
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_navs.scss;31;13
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_pagination.scss;29;16
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_panels.scss;25;7
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_popovers.scss;60;110
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_progress-bars.scss;37;27
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_quick-action.scss;23;5
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_sheets.scss;58;143
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_tables.scss;28;16
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/atlas/variables/_tooltip.scss;28;16
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_alerts.scss;660;4562
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_application-bar.scss;97;2642
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_aspect-ratio.scss;360;1693
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_badges.scss;489;2649
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_breadcrumbs.scss;180;740
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_button-groups.scss;520;2917
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_buttons.scss;1071;12380
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_cards.scss;1300;9416
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_carousel.scss;995;4438
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_clay-color.scss;334;1691
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_code.scss;181;312
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_custom-forms.scss;1309;5998
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_date-picker.scss;356;2839
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_drilldown.scss;266;1098
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_dropdowns.scss;1071;10556
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_dual-listbox.scss;84;205
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_empty-state.scss;104;302
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_form-validation.scss;169;456
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_forms.scss;1731;15468
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_grid.scss;1711;12706
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_icons.scss;458;3902
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_images.scss;186;276
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_input-groups.scss;702;3786
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_jumbotron.scss;113;146
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_labels.scss;463;4591
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_links.scss;238;2112
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_list-group.scss;1172;8781
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_loaders.scss;213;808
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_management-bar.scss;127;3135
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_media.scss;68;62
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_menubar.scss;215;6213
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_modals.scss;786;3768
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_multi-step-nav.scss;855;4892
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_navbar.scss;2101;22320
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_navigation-bar.scss;100;2756
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_navs.scss;529;6373
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_pagination.scss;194;3136
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_panels.scss;728;5453
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_popovers.scss;512;3258
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_print.scss;373;836
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_progress-bars.scss;493;1587
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_quick-action.scss;145;198
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_range.scss;172;878
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_reboot.scss;723;1853
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_reorder.scss;131;537
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_resizer.scss;57;120
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_sheets.scss;554;2589
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_side-navigation.scss;400;1925
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_sidebar.scss;266;2601
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_slideout.scss;124;623
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_spinners.scss;291;809
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_stickers.scss;233;1225
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_tables.scss;1554;11593
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_tbar.scss;570;3794
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_time.scss;180;593
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_timelines.scss;571;3217
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_toasts.scss;307;1102
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_toggle-switch.scss;144;1668
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_tooltip.scss;370;2254
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_transitions.scss;135;223
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_treeview.scss;426;3510
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_type.scss;606;3436
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_utilities-functional-important.scss;7779;57299
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/components/_utilities.scss;4326;31137
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_alerts.scss;219;1963
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_aspect-ratio.scss;77;184
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_background.scss;147;602
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_badges.scss;99;157
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_border-radius.scss;108;2038
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_box-shadow.scss;41;148
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_breakpoints.scss;248;6647
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_buttons.scss;628;7681
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_cards.scss;386;2861
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_close.scss;156;806
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_custom-forms.scss;363;4799
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_dropdown-menu.scss;413;3487
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_forms.scss;1831;17548
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_globals.scss;16883;141580
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_gradients.scss;37;153
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_grid.scss;87;589
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_highlight.scss;94;202
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_input-groups.scss;216;644
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_labels.scss;117;263
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_links.scss;1441;23007
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_list-group.scss;152;370
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_loaders.scss;160;552
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_menubar.scss;121;1105
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_modals.scss;70;268
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_monospace.scss;42;30
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_nav-nested.scss;183;931
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_nav.scss;72;160
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_navbar.scss;823;15886
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_pagination.scss;126;546
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_panels.scss;111;479
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_popovers.scss;154;1141
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_position.scss;139;498
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_rfs.scss;46;52
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_sheet.scss;21;6
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_sidebar.scss;106;663
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_slideout.scss;108;589
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_stickers.scss;26;57
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_tables.scss;678;5172
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_tbar.scss;147;730
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_timelines.scss;288;1814
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_toggle-switch.scss;433;3683
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_tooltip.scss;45;201
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_transition.scss;159;1754
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/css/lib/css/file:/home/runner/work/clay/clay/packages/clay-css/src/scss/mixins/_utilities.scss;156;1715
