BUNDLE;GZIP;SIZE
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/vanilla-colorful/src/lib/utils/convert.ts;412;1150
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/vanilla-colorful/src/lib/utils/dom.ts;112;175
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/vanilla-colorful/src/lib/utils/math.ts;60;79
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-ui$dist$index.js.(LA5P7LXE).js:build/node-scripts/import/@ckeditor$ckeditor5-core$dist$index.js.js;208;431
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-ui$dist$index.js.(LA5P7LXE).js:build/node-scripts/import/@ckeditor$ckeditor5-engine$dist$index.js.js;1148;4607
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-ui$dist$index.js.(LA5P7LXE).js:build/node-scripts/import/@ckeditor$ckeditor5-icons$dist$index.js.js;965;3742
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-ui$dist$index.js.(LA5P7LXE).js:build/node-scripts/import/@ckeditor$ckeditor5-utils$dist$index.js.js;760;2171
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-undo/dist/index.js;16;0
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-undo/src/basecommand.ts;712;1676
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-undo/src/redocommand.ts;198;367
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-undo/src/undo.ts;140;237
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-undo/src/undocommand.ts;232;432
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-undo/src/undoediting.ts;397;1042
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-undo/src/undoui.ts;344;779
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-undo$dist$index.js.(373GH4OQ).js:build/node-scripts/import/@ckeditor$ckeditor5-core$dist$index.js.js;241;417
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-undo$dist$index.js.(373GH4OQ).js:build/node-scripts/import/@ckeditor$ckeditor5-engine$dist$index.js.js;1353;4597
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-undo$dist$index.js.(373GH4OQ).js:build/node-scripts/import/@ckeditor$ckeditor5-icons$dist$index.js.js;1137;3740
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-undo$dist$index.js.(373GH4OQ).js:build/node-scripts/import/@ckeditor$ckeditor5-ui$dist$index.js.js;1091;3653
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-upload/dist/index.js;16;0
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-upload/src/adapters/base64uploadadapter.ts;258;546
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-upload/src/adapters/simpleuploadadapter.ts;611;1495
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-upload/src/filereader.ts;226;493
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-upload/src/filerepository.ts;870;3266
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-upload$dist$index.js.(WI6LA7O6).js:build/node-scripts/import/@ckeditor$ckeditor5-core$dist$index.js.js;237;417
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-upload$dist$index.js.(WI6LA7O6).js:build/node-scripts/import/@ckeditor$ckeditor5-utils$dist$index.js.js;879;2164
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/dist/index.js;24;15
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/abortabledebounce.ts;79;145
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/areconnectedthroughproperties.ts;238;637
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/ckeditorerror.ts;317;780
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/collection.ts;843;3866
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/collectstylesheets.ts;266;621
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/comparearrays.ts;94;166
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/config.ts;284;914
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/count.ts;46;51
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/crc32.ts;178;358
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/delay.ts;72;119
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/diff.ts;277;646
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/difftochanges.ts;139;301
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/createelement.ts;123;223
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/emittermixin.ts;453;1671
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/findclosestscrollableancestor.ts;117;223
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/getancestors.ts;83;105
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/getborderwidths.ts;104;225
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/getcommonancestor.ts;70;93
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/getdatafromelement.ts;63;75
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/getpositionedancestor.ts;66;93
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/getrangefrommouseevent.ts;122;278
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/getvisualviewportoffset.ts;105;197
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/global.ts;45;62
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/indexof.ts;58;80
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/insertat.ts;54;59
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/iscomment.ts;51;56
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/isnode.ts;76;191
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/isrange.ts;62;75
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/istext.ts;61;73
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/isvalidattributename.ts;59;73
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/isvisible.ts;68;101
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/iswindow.ts;76;105
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/position.ts;513;1842
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/rect.ts;970;3619
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/remove.ts;50;54
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/resizeobserver.ts;253;1021
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/scroll.ts;612;2125
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/setdatainelement.ts;64;77
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/dom/tounit.ts;33;29
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/elementreplacer.ts;130;340
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/emittermixin.ts;917;3088
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/env.ts;339;1017
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/eventinfo.ts;78;132
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/fastdiff.ts;325;1094
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/first.ts;52;57
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/focustracker.ts;492;2177
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/formathtml.ts;379;1543
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/inserttopriorityarray.ts;85;131
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/isiterable.ts;45;47
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/keyboard.ts;650;1804
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/keystrokehandler.ts;184;511
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/language.ts;85;141
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/locale.ts;197;587
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/mapsequal.ts;91;154
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/nth.ts;56;68
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/objecttomap.ts;58;67
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/observablemixin.ts;1008;3846
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/parsebase64encodedobject.ts;92;144
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/priorities.ts;83;122
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/retry.ts;158;309
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/splicearray.ts;77;112
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/spy.ts;39;47
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/toarray.ts;41;45
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/tomap.ts;44;45
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/translation-service.ts;303;940
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/uid.ts;139;353
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/unicode.ts;973;2856
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/version.ts;96;148
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-utils/src/wait.ts;135;267
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/_internal/isUnsafeProperty.mjs;39;38
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/_internal/getSymbols.mjs;81;112
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/_internal/getTag.mjs;81;111
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/_internal/tags.mjs;156;528
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/object/cloneDeep.mjs;32;27
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/object/cloneDeepWith.mjs;154;326
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/object/merge.mjs;38;41
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/object/mergeWith.mjs;319;849
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isArguments.mjs;65;80
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isElement.mjs;47;49
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isFunction.mjs;39;42
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isObject.mjs;55;75
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isObjectLike.mjs;47;50
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isPlainObject.mjs;157;408
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isString.mjs;51;61
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isTypedArray.mjs;32;27
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/function/noop.mjs;24;15
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/object/clone.mjs;232;700
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/object/cloneDeepWith.mjs;524;2006
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/predicate/isPrimitive.mjs;52;71
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/predicate/isTypedArray.mjs;59;69
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-watchdog/dist/index.js;15;0
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-watchdog/src/contextwatchdog.ts;968;3639
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-watchdog/src/editorwatchdog.ts;1458;5499
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-watchdog/src/utils/areconnectedthroughproperties.ts;107;170
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-watchdog/src/utils/getsubnodes.ts;252;546
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-watchdog/src/watchdog.ts;602;2148
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/_internal/getSymbols.mjs;87;112
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/_internal/getTag.mjs;89;111
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/_internal/tags.mjs;170;510
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/function/debounce.mjs;201;432
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/function/throttle.mjs;92;132
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/object/cloneDeepWith.mjs;167;325
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isElement.mjs;51;51
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isObjectLike.mjs;52;51
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isPlainObject.mjs;171;409
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/function/debounce.mjs;230;515
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/object/cloneDeepWith.mjs;570;1987
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/predicate/isPrimitive.mjs;57;71
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/predicate/isTypedArray.mjs;64;69
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-widget/dist/index.js;21;10
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-widget/src/highlightstack.ts;295;832
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-widget/src/utils.ts;915;2772
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-widget/src/verticalnavigation.ts;630;1787
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-widget/src/widget.ts;1764;6437
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-widget/src/widgetresize.ts;952;3364
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-widget/src/widgetresize/resizer.ts;1217;4305
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-widget/src/widgetresize/resizerstate.ts;518;1678
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-widget/src/widgetresize/sizeview.ts;324;731
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-widget/src/widgettoolbarrepository.ts;894;3025
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-widget/src/widgettypearound/utils.ts;171;356
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-widget/src/widgettypearound/widgettypearound.ts;2058;8202
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/function/debounce.mjs;215;432
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/function/throttle.mjs;99;132
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/function/debounce.mjs;246;511
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-widget$dist$index.js.(IOZGFRMN).js:build/node-scripts/import/@ckeditor$ckeditor5-core$dist$index.js.js;234;431
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-widget$dist$index.js.(IOZGFRMN).js:build/node-scripts/import/@ckeditor$ckeditor5-engine$dist$index.js.js;1303;4605
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-widget$dist$index.js.(IOZGFRMN).js:build/node-scripts/import/@ckeditor$ckeditor5-enter$dist$index.js.js;139;238
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-widget$dist$index.js.(IOZGFRMN).js:build/node-scripts/import/@ckeditor$ckeditor5-icons$dist$index.js.js;1087;3741
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-widget$dist$index.js.(IOZGFRMN).js:build/node-scripts/import/@ckeditor$ckeditor5-typing$dist$index.js.js;220;412
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-widget$dist$index.js.(IOZGFRMN).js:build/node-scripts/import/@ckeditor$ckeditor5-ui$dist$index.js.js;1051;3654
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-widget$dist$index.js.(IOZGFRMN).js:build/node-scripts/import/@ckeditor$ckeditor5-utils$dist$index.js.js;867;2169
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-word-count/dist/index.js;16;0
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-word-count/src/utils.ts;125;170
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-word-count/src/wordcount.ts;759;2210
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/function/debounce.mjs;225;430
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/function/throttle.mjs;102;131
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isElement.mjs;57;49
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isObjectLike.mjs;57;50
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isPlainObject.mjs;192;408
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/function/debounce.mjs;256;508
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-word-count$dist$index.js.(ZXLP6HYI).js:build/node-scripts/import/@ckeditor$ckeditor5-core$dist$index.js.js;241;417
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-word-count$dist$index.js.(ZXLP6HYI).js:build/node-scripts/import/@ckeditor$ckeditor5-ui$dist$index.js.js;1084;3647
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-word-count$dist$index.js.(ZXLP6HYI).js:build/node-scripts/import/@ckeditor$ckeditor5-utils$dist$index.js.js;899;2182
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/eventsource-parser/src/errors.ts;111;149
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/eventsource-parser/src/parse.ts;735;1421
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/eventsource/src/errors.ts;508;1073
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/eventsource/src/EventSource.ts;1458;4007
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/(webpack)/buildin/global.js;82;144
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/external {"root":"React","commonjs2":"react","commonjs":"react","amd":"react"};31;29
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/ckeditor4-integrations-common/dist/index.js;5423;22932
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/core-js/internals/a-function.js;71;119
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/core-js/internals/a-possible-prototype.js;86;137
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/core-js/internals/add-to-unscopables.js;103;180
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/core-js/internals/an-object.js;76;116
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/core-js/internals/array-for-each.js;87;148
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/core-js/internals/array-includes.js;139;280
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/core-js/internals/array-iteration.js;251;581
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/core-js/internals/array-method-has-species-support.js;102;196
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/core-js/internals/array-method-is-strict.js;75;129
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/core-js/internals/array-species-create.js;120;242
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/core-js/internals/classof-raw.js;62;85
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/core-js/internals/classof.js;155;336
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/core-js/internals/copy-constructor-properties.js;93;157
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/core-js/internals/correct-is-regexp-logic.js;84;153
apps/frontend-editor/frontend-editor-ckeditor-web/node_modules/ckeditor4-react/dist/webpack:/CKEditor/node_modules/core-js/internals/correct-prototype-getter.js;81;147
