BUNDLE;GZIP;SIZE
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html-to-image/src/clone-pseudos.ts;298;662
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html-to-image/src/dataurl.ts;471;975
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html-to-image/src/embed-images.ts;342;837
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html-to-image/src/embed-resources.ts;381;821
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html-to-image/src/embed-webfonts.ts;946;2610
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html-to-image/src/index.ts;378;1035
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html-to-image/src/mimes.ts;189;353
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html-to-image/src/util.ts;953;2598
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/html-to-image.js:build/node-scripts/export/html-to-image.js;129;236
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/image-promise/dist/image-promise.common-js.js;315;750
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/image-promise.js:build/node-scripts/export/image-promise.js;62;57
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/@babel/runtime/helpers/esm/asyncToGenerator.js;193;336
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/@babel/runtime/helpers/esm/defineProperty.js;122;149
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/@babel/runtime/helpers/esm/toPrimitive.js;186;277
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/@babel/runtime/helpers/esm/toPropertyKey.js;91;93
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/@babel/runtime/helpers/esm/typeof.js;245;502
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/lib/index.es.js;20820;83177
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/a-callable.js;126;151
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/a-constructor.js;130;154
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/a-possible-prototype.js;146;183
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/add-to-unscopables.js;163;202
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/advance-string-index.js;108;112
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/an-instance.js;122;143
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/an-object.js;128;152
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/array-includes.js;206;300
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/array-method-is-strict.js;125;151
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/array-reduce.js;265;396
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/array-slice-simple.js;174;226
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/array-slice.js;77;71
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/check-correctness-of-iteration.js;208;399
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/classof-raw.js;115;128
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/classof.js;239;377
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/copy-constructor-properties.js;156;200
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/correct-is-regexp-logic.js;132;167
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/correct-prototype-getter.js;129;168
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/create-iter-result-object.js;88;84
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/create-non-enumerable-property.js;120;152
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/create-property-descriptor.js;111;131
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/create-property.js;118;135
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/define-built-in-accessor.js;123;164
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/define-built-in.js;231;361
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/define-global-property.js;144;172
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/descriptors.js;122;144
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/document-all.js;128;146
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/document-create-element.js;128;159
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/dom-iterables.js;265;548
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/dom-token-list-prototype.js;129;162
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/engine-is-browser.js;110;127
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/engine-is-deno.js;89;105
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/engine-is-ios-pebble.js;105;106
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/engine-is-ios.js;103;104
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/engine-is-node.js;90;93
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/engine-is-webos-webkit.js;92;88
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/engine-user-agent.js;96;100
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/engine-v8-version.js;213;311
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/enum-bug-keys.js;128;156
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/export.js;292;437
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/fails.js;89;91
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/fix-regexp-well-known-symbol-logic.js;365;680
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/function-apply.js;157;203
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/function-bind-context.js;144;181
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/function-bind-native.js;127;160
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/function-call.js;123;142
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/function-name.js;201;266
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/function-uncurry-this-accessor.js;130;150
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/function-uncurry-this-clause.js;105;114
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/function-uncurry-this.js;141;185
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/get-built-in.js;136;171
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/get-iterator-method.js;143;178
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/get-iterator.js;171;218
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/get-method.js;111;118
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/get-substitution.js;330;588
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/global.js;162;302
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/has-own-property.js;124;140
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/hidden-keys.js;59;49
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/host-report-errors.js;108;130
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/html.js;85;91
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/ie8-dom-define.js;139;173
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/indexed-object.js;162;210
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/inspect-source.js;131;183
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/internal-state.js;402;837
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/is-array-iterator-method.js;137;162
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/is-array.js;100;109
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/is-callable.js;125;172
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/is-constructor.js;308;566
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/is-forced.js;214;293
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/is-null-or-undefined.js;80;74
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/is-object.js;140;206
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/is-pure.js;59;49
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/is-regexp.js;141;164
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/is-symbol.js;154;202
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/iterate.js;453;815
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/iterator-close.js;161;244
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/iterator-create-constructor.js;173;242
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/iterator-define.js;612;1176
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/iterators-core.js;282;423
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/iterators.js;59;49
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/length-of-array-like.js;92;91
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/make-built-in.js;494;949
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/math-trunc.js;116;132
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/microtask.js;435;767
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/new-promise-capability.js;185;273
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/not-a-regexp.js;135;164
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/object-create.js;464;831
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/object-define-properties.js;170;217
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/object-define-property.js;334;625
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/object-get-own-property-descriptor.js;179;248
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/object-get-own-property-names.js;125;147
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/object-get-own-property-symbols.js;71;64
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/object-get-prototype-of.js;201;290
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/object-is-prototype-of.js;84;79
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/object-keys-internal.js;186;252
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/object-keys.js;106;108
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/object-property-is-enumerable.js;147;186
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/object-set-prototype-of.js;201;299
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/ordinary-to-primitive.js;190;306
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/own-keys.js;155;192
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/perform.js;105;125
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/promise-constructor-detection.js;368;586
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/promise-native-constructor.js;76;69
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/promise-resolve.js;140;180
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/promise-statics-incorrect-iteration.js;125;144
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/queue.js;174;305
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/regexp-exec-abstract.js;199;280
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/regexp-exec.js;656;1295
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/regexp-flags.js;167;268
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/regexp-get-flags.js;155;201
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/regexp-sticky-helpers.js;213;345
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/regexp-unsupported-dot-all.js;134;159
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/regexp-unsupported-ncg.js;145;184
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/require-object-coercible.js;125;142
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/set-species.js;151;194
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/set-to-string-tag.js;146;186
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/shared-key.js;113;121
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/shared-store.js;111;114
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/shared.js;240;354
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/species-constructor.js;148;183
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/string-multibyte.js;265;396
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/string-trim-forced.js;152;189
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/string-trim.js;202;301
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/symbol-constructor-detection.js;174;238
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/task.js;583;1168
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/to-absolute-index.js;120;138
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/to-indexed-object.js;95;96
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/to-integer-or-infinity.js;104;108
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/to-length.js;117;123
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/to-object.js;98;98
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/to-primitive.js;231;356
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/to-property-key.js;109;120
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/to-string-tag-support.js;112;122
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/to-string.js;143;179
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/try-to-string.js;105;112
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/uid.js;142;166
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/use-symbol-as-uid.js;102;109
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/v8-prototype-define-bug.js;141;179
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/validate-arguments-length.js;119;131
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/weak-map-basic-detection.js;113;119
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/well-known-symbol.js;191;245
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/internals/whitespaces.js;57;47
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.array.index-of.js;208;287
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.array.iterator.js;346;607
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.array.reduce.js;193;250
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.array.reverse.js;162;230
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.promise.all.js;248;388
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.promise.catch.js;223;320
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.promise.constructor.js;1288;2937
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.promise.js;62;60
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.promise.race.js;204;305
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.promise.reject.js;156;197
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.promise.resolve.js;177;225
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.regexp.exec.js;107;112
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.regexp.to-string.js;226;338
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.string.ends-with.js;293;492
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.string.includes.js;187;253
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.string.match.js;294;507
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.string.replace.js;680;1339
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.string.split.js;901;1998
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.string.starts-with.js;290;479
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/es.string.trim.js;125;147
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/canvg/node_modules/core-js/modules/web.dom-collections.iterator.js;240;375
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/fflate/esm/browser.js;3530;8377
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html2canvas/node_modules/css-line-break/node_modules/src/Trie.ts;440;1097
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html2canvas/node_modules/css-line-break/node_modules/src/Util.ts;390;812
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html2canvas/node_modules/css-line-break/node_modules/utrie/node_modules/src/index.ts;147;164
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html2canvas/node_modules/src/grapheme-break-trie.ts;1958;26162
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html2canvas/node_modules/src/GraphemeBreak.ts;695;1530
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html2canvas/node_modules/src/linebreak-trie.ts;5186;52898
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html2canvas/node_modules/src/LineBreak.ts;1481;4098
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html2canvas/node_modules/src/Util.ts;410;750
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html2canvas/node_modules/text-segmentation/node_modules/src/Trie.ts;453;1117
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html2canvas/node_modules/text-segmentation/node_modules/src/Util.ts;397;829
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html2canvas/node_modules/text-segmentation/node_modules/utrie/node_modules/src/index.ts;153;174
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/html2canvas/node_modules/tslib/tslib.es6.js;926;2253
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/node_modules/dompurify/src/attrs.js;1293;3883
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/node_modules/dompurify/src/purify.js;4189;12688
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/node_modules/dompurify/src/regexp.js;214;351
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/node_modules/dompurify/src/tags.js;892;2377
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/node_modules/dompurify/src/utils.js;616;1520
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/jspdf.js;15315;53681
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/AtobBtoa.js;48;46
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/bidiEngine.js;2156;14018
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/BMPDecoder.js;1048;4707
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/console.js;141;375
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/FileSaver.js;930;2233
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/fontFace.js;1264;3244
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/globalObject.js;81;104
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/JPEGEncoder.js;2589;6671
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/md5.js;1197;3515
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/omggif.js;1273;3545
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/pdfname.js;226;342
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/pdfsecurity.js;521;1178
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/png.js;2148;6709
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/rc4.js;232;388
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/rgbcolor.js;1517;3846
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/ttffont.js;5608;21778
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/libs/WebPDecoder.js;23496;70111
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/acroform.js;5916;30571
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/addimage.js;3262;9656
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/annotations.js;1154;3805
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/arabic.js;1501;4520
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/autoprint.js;245;547
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/bmp_support.js;147;199
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/canvas.js;404;1181
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/cell.js;1999;7262
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/context2d.js;6782;28822
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/fileloading.js;336;580
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/filters.js;861;2057
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/gif_support.js;175;260
