BUNDLE;GZIP;SIZE
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/billboard.js/dist/webpack:/src/shape/bubble.js;321;633
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/billboard.js/dist/webpack:/src/shape/line.js;3216;10746
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/billboard.js/dist/webpack:/src/shape/point.js;1043;3146
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/billboard.js/dist/webpack:/src/shape/radar.js;1624;5292
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/billboard.js/dist/webpack:/src/shape/shape.js;1060;2702
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/billboard.js/dist/webpack:/webpack/bootstrap;408;972
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/billboard.js/dist/webpack:/webpack/universalModuleDefinition;275;648
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-array/dist/d3-array.js;2012;6044
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-axis/dist/d3-axis.js;1113;3096
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-brush/dist/d3-brush.js;2745;8757
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-chord/dist/d3-chord.js;1032;2821
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-collection/dist/d3-collection.js;978;2931
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-color/dist/d3-color.js;3447;10016
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-contour/dist/d3-contour.js;2011;6200
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-dispatch/dist/d3-dispatch.js;778;1942
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-drag/dist/d3-drag.js;1284;3773
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-dsv/dist/d3-dsv.js;892;2138
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-ease/dist/d3-ease.js;886;3197
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-fetch/dist/d3-fetch.js;574;1591
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-force/dist/d3-force.js;2676;8640
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-format/dist/d3-format.js;1880;4779
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-geo/dist/d3-geo.js;11734;38384
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-hierarchy/dist/d3-hierarchy.js;4782;14346
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-interpolate/dist/d3-interpolate.js;2960;8737
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-path/dist/d3-path.js;828;2257
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-polygon/dist/d3-polygon.js;729;1750
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-quadtree/dist/d3-quadtree.js;1919;5791
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-random/dist/d3-random.js;497;1336
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-scale-chromatic/dist/d3-scale-chromatic.js;5948;18941
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-scale/dist/d3-scale.js;4461;15619
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-selection/dist/d3-selection.js;3850;13929
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-shape/dist/d3-shape.js;6510;30309
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-time-format/dist/d3-time-format.js;2568;9518
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-time/dist/d3-time.js;1494;5829
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-timer/dist/d3-timer.js;786;1852
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-transition/dist/d3-transition.js;3263;11307
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-voronoi/dist/d3-voronoi.js;3526;10011
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3-zoom/dist/d3-zoom.js;2710;9328
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/d3/dist/d3.node.js;411;1975
apps/frontend-taglib/frontend-taglib-clay/__liferay__/exports/@clayui$charts.js:build/node-scripts/export/@clayui$charts.js;77;80
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/color-picker/lib/Alpha.js;341;934
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/color-picker/lib/Basic.js;251;696
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/color-picker/lib/Custom.js;758;2344
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/color-picker/lib/Editor.js;1712;6072
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/color-picker/lib/GradientSelector.js;526;1489
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/color-picker/lib/hooks.js;1089;3398
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/color-picker/lib/Hue.js;379;1039
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/color-picker/lib/index.js;2409;8401
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/color-picker/lib/Splotch.js;574;1593
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/color-picker/lib/util.js;416;1158
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/tinycolor2/tinycolor.js;3694;14759
apps/frontend-taglib/frontend-taglib-clay/__liferay__/exports/@clayui$color-picker.js:build/node-scripts/export/@clayui$color-picker.js;70;96
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/aria/index.js;88;301
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/aria/useFocusWithin.js;734;2959
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/collection/Collection.js;845;4411
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/collection/index.js;121;683
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/collection/useCollection.js;1664;8200
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/collection/useVirtual.js;170;497
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/collection/utils.js;128;346
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/drop-down/index.js;86;259
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/drop-down/Item.js;386;1394
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/drop-down/Menu.js;1334;5848
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/focus-trap/FocusMenu.js;353;1302
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/focus-trap/FocusTrap.js;625;2598
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/focus-trap/index.js;87;279
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/hooks/index.js;105;405
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/hooks/useForwardRef.js;103;229
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/hooks/useIsFirstRender.js;94;204
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/hooks/useIsMounted.js;109;291
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/icon-selector/IconSelector.js;1839;9332
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/icon-selector/index.js;80;187
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/index.js;522;3638
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/language-picker/index.js;104;259
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/language-picker/LanguagePicker.js;783;3928
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/live-announcer/index.js;94;297
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/live-announcer/LiveAnnouncer.js;765;3479
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/live-announcer/VisuallyHidden.js;341;1167
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/nav/index.js;95;345
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/nav/Item.js;270;960
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/nav/Link.js;563;2440
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/nav/Nav.js;485;1922
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/overlay-mask/index.js;105;259
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/overlay-mask/OverlayMask.js;1017;4372
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/picker/context.js;96;230
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/picker/index.js;86;267
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/picker/Option.js;696;2995
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/picker/Picker.js;1942;9508
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/table/Body.js;1201;5610
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/table/Cell.js;1496;6969
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/table/context.js;330;1375
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/table/Head.js;1107;4986
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/table/index.js;115;544
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/table/Row.js;1342;5758
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/table/ScopeContext.js;302;1153
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/table/Table.js;1395;6226
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/table/useTreeNavigation.js;395;1857
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/tree-view/Collection.js;605;2665
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/tree-view/context.js;625;2640
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/tree-view/DragAndDrop.js;1884;10084
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/tree-view/DragLayer.js;266;848
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/tree-view/index.js;105;259
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/tree-view/TreeView.js;1155;5674
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/tree-view/TreeViewGroup.js;507;2043
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/tree-view/TreeViewItem.js;2783;16399
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/tree-view/useItem.js;1456;6803
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/tree-view/useLayout.js;665;3002
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/tree-view/useMultipleSelection.js;885;4327
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/tree-view/useTree.js;1418;7413
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/typography/Heading.js;330;1189
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/typography/index.js;100;371
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/typography/Text.js;366;1353
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/typography/TextHighlight.js;198;566
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/vertical-bar/Bar.js;570;2356
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/vertical-bar/Content.js;152;457
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/vertical-bar/context.js;82;176
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/vertical-bar/index.js;116;543
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/vertical-bar/Item.js;484;1885
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/vertical-bar/Panel.js;606;2533
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/vertical-bar/Resizer.js;652;2895
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/vertical-bar/VerticalBar.js;692;2634
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/vertical-nav/context.js;98;237
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/vertical-nav/index.js;80;185
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/vertical-nav/Item.js;1230;5139
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/vertical-nav/Trigger.js;287;1019
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/core/lib/vertical-nav/VerticalNav.js;1207;5265
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@tanstack/react-virtual/build/lib/_virtual/_rollupPluginBabelHelpers.js;124;324
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@tanstack/react-virtual/src/index.tsx;229;950
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@tanstack/virtual-core/build/lib/_virtual/_rollupPluginBabelHelpers.js;133;401
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@tanstack/virtual-core/src/index.ts;1805;11647
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@tanstack/virtual-core/src/utils.ts;284;928
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/aria-hidden/dist/es5/index.js;467;1986
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/warning/warning.js;184;569
apps/frontend-taglib/frontend-taglib-clay/__liferay__/exports/@clayui$core.js:build/node-scripts/export/@clayui$core.js;243;924
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/data-provider/lib/DataProvider.js;1017;3371
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/data-provider/lib/index.js;131;331
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/data-provider/lib/useResource.js;1949;7102
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/data-provider/lib/util.js;582;1916
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/fast-json-stable-stringify/index.js;347;907
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/warning/warning.js;238;569
apps/frontend-taglib/frontend-taglib-clay/__liferay__/exports/@clayui$data-provider.js:build/node-scripts/export/@clayui$data-provider.js;92;164
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/date-picker/lib/DateNavigation.js;355;2385
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/date-picker/lib/DayNumber.js;512;2381
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/date-picker/lib/DaysTable.js;130;510
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/date-picker/lib/Helpers.js;201;955
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/date-picker/lib/Hooks.js;919;5613
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/date-picker/lib/index.js;1896;11566
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/date-picker/lib/InputDate.js;279;1296
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/date-picker/lib/Select.js;251;1146
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/date-picker/lib/TimePicker.js;626;3238
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/date-picker/lib/Weekday.js;107;422
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/date-picker/lib/WeekdayHeader.js;141;496
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/addLeadingZeros/index.js;77;214
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/assign/index.js;100;312
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/defaultLocale/index.js;74;224
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/defaultOptions/index.js;64;182
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/format/formatters/index.js;713;8052
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/format/lightFormatters/index.js;192;1062
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/format/longFormatters/index.js;157;913
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/getTimezoneOffsetInMilliseconds/index.js;94;330
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/getUTCDayOfYear/index.js;114;384
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/getUTCISOWeek/index.js;111;387
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/getUTCISOWeekYear/index.js;129;537
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/getUTCWeek/index.js;109;393
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/getUTCWeekYear/index.js;221;1087
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/protectedTokens/index.js;163;1168
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/requiredArgs/index.js;86;241
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/setUTCDay/index.js;201;876
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/setUTCISODay/index.js;119;412
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/setUTCISOWeek/index.js;105;375
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/setUTCWeek/index.js;108;379
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/startOfUTCISOWeek/index.js;107;364
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/startOfUTCISOWeekYear/index.js;109;372
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/startOfUTCWeek/index.js;196;861
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/startOfUTCWeekYear/index.js;174;819
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/_lib/toInteger/index.js;82;239
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/addMilliseconds/index.js;98;330
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/constants/index.js;168;958
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/format/index.js;465;2641
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/isDate/index.js;139;587
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/isValid/index.js;101;352
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/locale/_lib/buildFormatLongFn/index.js;94;310
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/locale/_lib/buildLocalizeFn/index.js;127;551
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/locale/_lib/buildMatchFn/index.js;166;750
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/locale/_lib/buildMatchPatternFn/index.js;117;453
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/locale/en-US/_lib/formatDistance/index.js;200;1247
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/locale/en-US/_lib/formatLong/index.js;141;671
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/locale/en-US/_lib/formatRelative/index.js;96;328
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/locale/en-US/_lib/localize/index.js;339;2289
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/locale/en-US/_lib/match/index.js;365;2196
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/locale/en-US/index.js;121;442
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/constants.js;169;912
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/Parser.js;180;733
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/AMPMMidnightParser.js;477;2769
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/AMPMParser.js;475;2753
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/DateParser.js;515;2782
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/DayOfYearParser.js;511;2717
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/DayParser.js;491;3033
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/DayPeriodParser.js;469;2755
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/EraParser.js;457;2578
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/ExtendedYearParser.js;452;2448
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/FractionOfSecondParser.js;444;2434
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/Hour0To11Parser.js;488;2612
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/Hour0to23Parser.js;478;2560
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/Hour1to12Parser.js;486;2646
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/Hour1To24Parser.js;484;2579
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/index.js;231;1168
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/ISODayParser.js;537;3272
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/ISOTimezoneParser.js;467;2765
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/ISOTimezoneWithZParser.js;468;2775
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/ISOWeekParser.js;495;2668
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/ISOWeekYearParser.js;480;2560
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/LocalDayParser.js;548;3289
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/LocalWeekParser.js;495;2674
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/LocalWeekYearParser.js;553;3059
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/MinuteParser.js;467;2535
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/MonthParser.js;524;3042
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/QuarterParser.js;509;2922
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/SecondParser.js;463;2533
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/StandAloneLocalDayParser.js;552;3309
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/StandAloneMonthParser.js;528;3062
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/StandAloneQuarterParser.js;513;2942
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/TimestampMillisecondsParser.js;434;2358
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/TimestampSecondsParser.js;434;2352
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/parsers/YearParser.js;517;2870
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/Setter.js;500;2968
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/_lib/utils.js;301;1801
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/parse/index.js;927;5155
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/subMilliseconds/index.js;92;307
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/date-fns/toDate/index.js;225;1013
apps/frontend-taglib/frontend-taglib-clay/__liferay__/exports/@clayui$date-picker.js:build/node-scripts/export/@clayui$date-picker.js;51;135
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/drop-down/lib/Action.js;270;1044
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/drop-down/lib/Caption.js;266;999
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/drop-down/lib/Divider.js;110;293
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/drop-down/lib/DropDown.js;1403;6586
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/drop-down/lib/DropDownContext.js;108;280
apps/frontend-taglib/frontend-taglib-clay/__liferay__/node_modules/@clayui/drop-down/lib/DropDownWithDrilldown.js;1589;8505
